longitude,latitude,altitude,time
100.5107,13.719281,1.9,2018-07-24 07:55:51
100.510698,13.719315,1.8,2018-07-24 07:55:52
100.510711,13.719348000000002,1.7,2018-07-24 07:55:53
100.510704,13.719385,1.6,2018-07-24 07:55:54
100.510696,13.719423,1.5,2018-07-24 07:55:55
100.51069100000001,13.719451000000001,1.5,2018-07-24 07:55:56
100.510681,13.719484,1.4,2018-07-24 07:55:57
100.510683,13.719527,1.3,2018-07-24 07:55:59
100.510676,13.719555999999999,1.2,2018-07-24 07:56:01
100.510696,13.719579999999999,1.1,2018-07-24 07:56:02
100.510689,13.71964,4.1,2018-07-24 07:56:04
100.510716,13.719667999999999,7.0,2018-07-24 07:56:06
100.51068199999999,13.719710000000001,7.0,2018-07-24 07:56:08
100.510634,13.719728,7.1,2018-07-24 07:56:09
100.510601,13.719723000000002,7.1,2018-07-24 07:56:11
100.51056700000001,13.719724,7.2,2018-07-24 07:56:12
100.510532,13.71974,7.2,2018-07-24 07:56:14
100.510514,13.719782,7.3,2018-07-24 07:56:15
100.510475,13.719789000000002,7.3,2018-07-24 07:56:17
100.510437,13.719793,7.3,2018-07-24 07:56:19
100.51039300000001,13.719781,7.3,2018-07-24 07:56:20
100.510352,13.71979,7.4,2018-07-24 07:56:21
100.510279,13.719795999999999,7.4,2018-07-24 07:56:23
100.510235,13.719794,7.4,2018-07-24 07:56:24
100.510186,13.719779999999998,7.4,2018-07-24 07:56:25
100.51014599999999,13.719783999999999,7.4,2018-07-24 07:56:26
100.51010500000001,13.719764000000001,7.4,2018-07-24 07:56:27
100.51006600000001,13.719757000000001,7.4,2018-07-24 07:56:28
100.510038,13.719776999999999,7.5,2018-07-24 07:56:29
100.509997,13.719787,7.5,2018-07-24 07:56:30
100.509968,13.719786,7.5,2018-07-24 07:56:31
100.50995,13.719833,7.6,2018-07-24 07:56:32
100.509915,13.719875,7.6,2018-07-24 07:56:34
100.509899,13.719913,7.6,2018-07-24 07:56:36
100.509857,13.71994,7.6,2018-07-24 07:56:39
100.509824,13.719918,7.6,2018-07-24 07:56:41
100.509795,13.719919,7.6,2018-07-24 07:56:42
100.509754,13.719929,7.5,2018-07-24 07:56:43
100.509716,13.719952,7.5,2018-07-24 07:56:44
100.509674,13.719967,7.5,2018-07-24 07:56:45
100.509632,13.719970000000002,7.5,2018-07-24 07:56:46
100.509599,13.719979,7.4,2018-07-24 07:56:47
100.50957199999999,13.719997,7.4,2018-07-24 07:56:48
100.50954399999999,13.720032000000002,7.4,2018-07-24 07:56:49
100.50951500000001,13.720035000000001,7.4,2018-07-24 07:56:50
100.509519,13.720070000000002,7.4,2018-07-24 07:56:52
100.509511,13.7201,7.4,2018-07-24 07:56:54
100.509513,13.720129,7.4,2018-07-24 07:56:55
100.509602,13.720166,7.1,2018-07-24 07:56:58
100.509649,13.720184,6.4,2018-07-24 07:56:59
100.509694,13.720175,6.0,2018-07-24 07:57:00
100.509743,13.720234,5.3,2018-07-24 07:57:01
100.509789,13.720231,4.6,2018-07-24 07:57:02
100.509827,13.720226,4.0,2018-07-24 07:57:03
100.509876,13.720235,3.3,2018-07-24 07:57:04
100.509904,13.720275,3.2,2018-07-24 07:57:05
100.50993100000001,13.720298000000001,3.1,2018-07-24 07:57:06
100.509963,13.720336999999999,3.0,2018-07-24 07:57:07
100.509984,13.720381,2.9,2018-07-24 07:57:08
100.510006,13.720403,2.9,2018-07-24 07:57:09
100.510032,13.720413,2.8,2018-07-24 07:57:10
100.510077,13.720394,2.7,2018-07-24 07:57:12
100.510114,13.720377,2.6,2018-07-24 07:57:14
100.510159,13.720359,2.5,2018-07-24 07:57:16
100.51019699999999,13.720357,2.4,2018-07-24 07:57:18
100.510203,13.720319,2.4,2018-07-24 07:57:20
100.510239,13.720286999999999,2.3,2018-07-24 07:57:23
100.510267,13.720275,2.2,2018-07-24 07:57:25
100.51030300000001,13.720267999999999,2.2,2018-07-24 07:57:27
100.51034399999999,13.720288,2.1,2018-07-24 07:57:28
100.510378,13.720309,2.0,2018-07-24 07:57:29
100.510401,13.720329999999999,2.0,2018-07-24 07:57:30
100.510441,13.720354,1.8,2018-07-24 07:57:32
100.510491,13.72037,1.7,2018-07-24 07:57:34
100.510527,13.720364000000002,1.6,2018-07-24 07:57:35
100.51057,13.720354,1.4,2018-07-24 07:57:36
100.510598,13.72034,1.3,2018-07-24 07:57:37
100.510641,13.720332,1.2,2018-07-24 07:57:38
100.510671,13.720312,1.2,2018-07-24 07:57:40
100.510667,13.720276,1.1,2018-07-24 07:57:42
100.51068599999999,13.720225,0.9,2018-07-24 07:57:44
100.510713,13.720185999999998,0.8,2018-07-24 07:57:46
100.510745,13.720215,0.7,2018-07-24 07:57:48
100.510757,13.720172,0.6,2018-07-24 07:57:49
100.51078100000001,13.72015,0.5,2018-07-24 07:57:50
100.5108,13.720111,0.4,2018-07-24 07:57:51
100.510809,13.720022,0.3,2018-07-24 07:57:53
100.51078100000001,13.719981,0.5,2018-07-24 07:57:54
100.510745,13.719972,0.6,2018-07-24 07:57:55
100.510694,13.719982,0.7,2018-07-24 07:57:57
100.510655,13.720028,0.9,2018-07-24 07:57:59
100.510626,13.720057999999998,1.0,2018-07-24 07:58:00
100.510594,13.720070000000002,1.1,2018-07-24 07:58:01
100.510538,13.720126,1.3,2018-07-24 07:58:03
100.510509,13.720158999999999,1.5,2018-07-24 07:58:04
100.510489,13.720201000000001,1.7,2018-07-24 07:58:05
100.510471,13.720234,1.8,2018-07-24 07:58:06
100.510436,13.720270000000001,2.0,2018-07-24 07:58:08
100.510372,13.720266,2.1,2018-07-24 07:58:10
100.510334,13.720270000000001,2.2,2018-07-24 07:58:11
100.51030300000001,13.720277,2.3,2018-07-24 07:58:12
100.510273,13.720278,2.3,2018-07-24 07:58:13
100.510223,13.720277,2.4,2018-07-24 07:58:15
100.510191,13.720276,2.5,2018-07-24 07:58:16
100.510161,13.720295000000002,2.6,2018-07-24 07:58:17
100.51011700000001,13.720292,2.7,2018-07-24 07:58:19
100.51006,13.720286999999999,2.8,2018-07-24 07:58:21
100.510025,13.720275,2.9,2018-07-24 07:58:22
100.50999300000001,13.720275,3.0,2018-07-24 07:58:23
100.50998100000001,13.720310000000001,3.1,2018-07-24 07:58:24
100.509952,13.720301999999998,3.2,2018-07-24 07:58:25
100.50993000000001,13.720323,3.3,2018-07-24 07:58:26
100.509911,13.720347,3.3,2018-07-24 07:58:27
100.509889,13.720363,3.4,2018-07-24 07:58:28
100.509866,13.72039,3.5,2018-07-24 07:58:29
100.509846,13.720410999999999,3.5,2018-07-24 07:58:30
100.509826,13.720451,3.6,2018-07-24 07:58:31
100.509795,13.720453,3.7,2018-07-24 07:58:32
100.50975799999999,13.720455,3.7,2018-07-24 07:58:33
100.50972800000001,13.720456,3.8,2018-07-24 07:58:34
100.509698,13.720451,3.9,2018-07-24 07:58:35
100.509653,13.720432999999998,4.1,2018-07-24 07:58:37
100.50959399999999,13.720473000000002,4.2,2018-07-24 07:58:39
100.50954200000001,13.720506,4.3,2018-07-24 07:58:41
100.509513,13.720513,4.3,2018-07-24 07:58:42
100.509527,13.72054,4.3,2018-07-24 07:58:45
100.509567,13.720598,4.3,2018-07-24 07:58:47
100.509575,13.720557000000001,4.3,2018-07-24 07:58:49
100.50956,13.720502999999999,4.2,2018-07-24 07:58:50
100.509559,13.720473000000002,4.2,2018-07-24 07:58:51
100.50954,13.720441000000001,4.2,2018-07-24 07:58:52
100.509532,13.720388,4.2,2018-07-24 07:58:53
100.50949200000001,13.720177,6.2,2018-07-24 07:58:55
100.509484,13.720056,8.4,2018-07-24 07:58:56
100.509498,13.719987,8.4,2018-07-24 07:58:57
100.50950999999999,13.719956,8.4,2018-07-24 07:58:58
100.509528,13.719919,8.4,2018-07-24 07:58:59
100.50954399999999,13.719872,8.4,2018-07-24 07:59:00
100.50958,13.719828,8.4,2018-07-24 07:59:02
100.509622,13.719797,8.3,2018-07-24 07:59:04
100.50965699999999,13.71979,8.3,2018-07-24 07:59:05
100.509684,13.719782,8.3,2018-07-24 07:59:06
100.509734,13.719753,8.3,2018-07-24 07:59:08
100.509766,13.719732,8.3,2018-07-24 07:59:09
100.509788,13.719712,8.3,2018-07-24 07:59:10
100.509812,13.719692000000002,8.3,2018-07-24 07:59:11
100.509839,13.719671,8.3,2018-07-24 07:59:12
100.509858,13.719644,8.3,2018-07-24 07:59:13
100.509883,13.719615,8.3,2018-07-24 07:59:14
100.509911,13.719594,8.2,2018-07-24 07:59:15
100.509941,13.719567999999999,8.2,2018-07-24 07:59:16
100.509961,13.719546,8.2,2018-07-24 07:59:17
100.509984,13.719532000000001,8.2,2018-07-24 07:59:18
100.510014,13.719514000000002,8.2,2018-07-24 07:59:19
100.510046,13.719501999999999,8.2,2018-07-24 07:59:20
100.510098,13.719494000000001,8.2,2018-07-24 07:59:22
100.510123,13.719476,8.2,2018-07-24 07:59:23
100.51015799999999,13.719464000000002,8.2,2018-07-24 07:59:25
100.510187,13.719444000000001,8.2,2018-07-24 07:59:27
100.510222,13.719467999999999,8.2,2018-07-24 07:59:29
100.510253,13.719491,8.2,2018-07-24 07:59:32
100.510265,13.719553,8.1,2018-07-24 07:59:34
100.51029100000001,13.719604,8.1,2018-07-24 07:59:36
100.510311,13.719635999999998,8.1,2018-07-24 07:59:38
100.51033699999999,13.719686,8.1,2018-07-24 07:59:40
100.51034,13.719726000000001,7.7,2018-07-24 07:59:42
100.510346,13.719757000000001,7.4,2018-07-24 07:59:43
100.510367,13.719779999999998,7.4,2018-07-24 07:59:45
100.51040400000001,13.719782,7.3,2018-07-24 07:59:47
100.51046,13.719809,7.3,2018-07-24 07:59:49
100.510491,13.719824,7.3,2018-07-24 07:59:50
100.510536,13.719842000000002,7.3,2018-07-24 07:59:52
100.510575,13.719862,7.2,2018-07-24 07:59:54
100.5106,13.719887,7.2,2018-07-24 07:59:55
100.510645,13.719882,7.1,2018-07-24 07:59:56
100.510674,13.719879999999998,7.1,2018-07-24 07:59:57
100.510702,13.719870000000002,7.0,2018-07-24 07:59:58
100.510734,13.719845000000001,7.0,2018-07-24 07:59:59
100.51071999999999,13.71981,3.9,2018-07-24 08:00:03
100.510708,13.719776000000001,0.7,2018-07-24 08:00:04
100.51071800000001,13.719742000000002,0.8,2018-07-24 08:00:05
100.510743,13.719707000000001,0.9,2018-07-24 08:00:06
100.510766,13.71967,1.0,2018-07-24 08:00:07
100.51078199999999,13.719646,1.0,2018-07-24 08:00:08
100.510795,13.719621,1.1,2018-07-24 08:00:09
100.510826,13.719579000000001,1.2,2018-07-24 08:00:12
100.510838,13.719524,1.4,2018-07-24 08:00:14
100.510836,13.719495000000002,1.4,2018-07-24 08:00:15
100.510832,13.719466,1.5,2018-07-24 08:00:17
100.510805,13.719439000000001,1.6,2018-07-24 08:00:19
100.510784,13.719404999999998,1.7,2018-07-24 08:00:21
100.510745,13.719381,1.8,2018-07-24 08:00:24
100.5107,13.719349,1.9,2018-07-24 08:00:26
100.510671,13.719341,2.0,2018-07-24 08:00:27
100.510634,13.719331,2.0,2018-07-24 08:00:29
100.510605,13.719285999999999,2.2,2018-07-24 08:00:31
100.510562,13.719257,2.3,2018-07-24 08:00:33
100.510533,13.719235000000001,2.4,2018-07-24 08:00:34
100.510526,13.719207999999998,2.4,2018-07-24 08:00:35
100.51048399999999,13.71919,2.6,2018-07-24 08:00:36
100.510439,13.719173000000001,4.3,2018-07-24 08:00:37
100.51039899999999,13.719153,11.7,2018-07-24 08:00:38
100.510364,13.719156,17.4,2018-07-24 08:00:39
100.510323,13.719170000000002,17.5,2018-07-24 08:00:40
100.510287,13.719163,16.9,2018-07-24 08:00:41
100.51023599999999,13.719157999999998,15.6,2018-07-24 08:00:42
100.510176,13.719176000000001,13.6,2018-07-24 08:00:43
100.510147,13.719184,13.2,2018-07-24 08:00:44
100.510115,13.719195999999998,12.7,2018-07-24 08:00:45
100.510088,13.719209,12.3,2018-07-24 08:00:46
100.51005699999999,13.719218,11.8,2018-07-24 08:00:47
100.510026,13.719226999999998,11.4,2018-07-24 08:00:48
100.50999200000001,13.719229,11.0,2018-07-24 08:00:49
100.50997,13.719206,11.0,2018-07-24 08:00:51
100.50993299999999,13.719226,10.9,2018-07-24 08:00:52
100.509899,13.719226999999998,10.8,2018-07-24 08:00:53
100.509863,13.719229,10.6,2018-07-24 08:00:54
100.50983199999999,13.719223999999999,10.5,2018-07-24 08:00:55
100.5098,13.719225,10.7,2018-07-24 08:00:56
100.50976,13.719223999999999,11.0,2018-07-24 08:00:57
100.509723,13.719223999999999,11.2,2018-07-24 08:00:58
100.509692,13.719234,11.4,2018-07-24 08:00:59
100.50966,13.719244,11.5,2018-07-24 08:01:00
100.509619,13.719244,12.0,2018-07-24 08:01:02
100.509591,13.719229,12.4,2018-07-24 08:01:03
100.50955400000001,13.719235999999999,12.9,2018-07-24 08:01:04
100.509511,13.719285000000001,13.2,2018-07-24 08:01:06
100.50949399999999,13.71931,13.4,2018-07-24 08:01:07
100.509486,13.719354999999998,14.0,2018-07-24 08:01:08
100.509486,13.719451000000001,14.8,2018-07-24 08:01:09
100.509456,13.719457,15.0,2018-07-24 08:01:11
100.509437,13.719481,15.3,2018-07-24 08:01:12
100.50945899999999,13.719536999999999,14.0,2018-07-24 08:01:14
100.509443,13.719577,13.3,2018-07-24 08:01:15
100.509429,13.719604,12.3,2018-07-24 08:01:16
100.509411,13.719651,11.3,2018-07-24 08:01:18
100.509389,13.719682999999998,10.5,2018-07-24 08:01:21
100.50936899999999,13.719706,9.5,2018-07-24 08:01:24
100.509365,13.719737,8.4,2018-07-24 08:01:27
100.509399,13.719707000000001,8.4,2018-07-24 08:01:29
100.509454,13.719669,8.4,2018-07-24 08:01:30
100.50948299999999,13.719686,8.4,2018-07-24 08:01:31
100.509519,13.719644,8.4,2018-07-24 08:01:33
100.50956,13.719636999999999,8.4,2018-07-24 08:01:34
100.50960500000001,13.719644,8.4,2018-07-24 08:01:35
100.509641,13.719614000000002,8.3,2018-07-24 08:01:36
100.50968,13.719617999999999,8.3,2018-07-24 08:01:37
100.509734,13.719631,8.3,2018-07-24 08:01:38
100.509762,13.719636999999999,8.3,2018-07-24 08:01:39
100.509803,13.719632999999998,8.3,2018-07-24 08:01:40
100.509827,13.719617999999999,8.3,2018-07-24 08:01:41
100.509855,13.719617000000001,8.3,2018-07-24 08:01:42
100.50986,13.719555999999999,8.2,2018-07-24 08:01:43
100.509886,13.719575,8.2,2018-07-24 08:01:44
100.509947,13.719573,8.2,2018-07-24 08:01:46
100.509974,13.719579000000001,8.2,2018-07-24 08:01:47
100.510005,13.719603,8.2,2018-07-24 08:01:48
100.510061,13.719605,8.2,2018-07-24 08:01:50
100.510103,13.71965,8.2,2018-07-24 08:01:51
100.510136,13.719651,8.2,2018-07-24 08:01:54
100.510173,13.71964,8.2,2018-07-24 08:01:56
100.510233,13.719643,8.1,2018-07-24 08:01:58
100.510266,13.719651,8.1,2018-07-24 08:01:59
100.51031400000001,13.719664999999999,8.1,2018-07-24 08:02:01
100.510351,13.719664999999999,8.1,2018-07-24 08:02:02
100.510391,13.719667999999999,8.1,2018-07-24 08:02:03
100.510435,13.719669,8.1,2018-07-24 08:02:04
100.510464,13.719657999999999,8.1,2018-07-24 08:02:05
100.51049300000001,13.719651999999998,8.1,2018-07-24 08:02:06
100.510547,13.719638,8.0,2018-07-24 08:02:08
100.510603,13.71962,8.0,2018-07-24 08:02:10
100.510637,13.719645000000002,8.0,2018-07-24 08:02:12
100.510666,13.71965,8.0,2018-07-24 08:02:13
100.510688,13.71967,8.0,2018-07-24 08:02:14
100.510705,13.719710999999998,7.9,2018-07-24 08:02:15
100.510717,13.719767000000001,7.8,2018-07-24 08:02:17
100.510749,13.719781,7.7,2018-07-24 08:02:18
100.510765,13.719806,7.5,2018-07-24 08:02:19
100.510759,13.719833,7.4,2018-07-24 08:02:20
100.51074399999999,13.719860999999998,7.3,2018-07-24 08:02:21
100.51071,13.719862,7.2,2018-07-24 08:02:22
100.510687,13.719892999999999,7.2,2018-07-24 08:02:23
100.510676,13.719929999999998,7.1,2018-07-24 08:02:24
100.51065600000001,13.719982,6.9,2018-07-24 08:02:26
100.510631,13.720023000000001,6.9,2018-07-24 08:02:29
100.510601,13.719997,6.8,2018-07-24 08:02:30
100.51056899999999,13.720023000000001,6.7,2018-07-24 08:02:31
100.51053,13.720032000000002,6.7,2018-07-24 08:02:32
100.510488,13.720047000000001,6.0,2018-07-24 08:02:33
100.510458,13.720047000000001,6.1,2018-07-24 08:02:34
100.510418,13.720056,6.1,2018-07-24 08:02:35
100.510362,13.720064,6.2,2018-07-24 08:02:37
100.510335,13.720079,6.3,2018-07-24 08:02:38
100.510307,13.720091,5.9,2018-07-24 08:02:40
100.510285,13.720108999999999,5.8,2018-07-24 08:02:41
100.510249,13.720123999999998,5.9,2018-07-24 08:02:42
100.510211,13.720123000000001,6.2,2018-07-24 08:02:43
100.510163,13.720151000000001,6.1,2018-07-24 08:02:45
100.510134,13.720156,6.5,2018-07-24 08:02:46
100.510087,13.720173999999998,6.3,2018-07-24 08:02:48
100.510058,13.720193,6.2,2018-07-24 08:02:49
100.510007,13.720194000000001,6.8,2018-07-24 08:02:51
100.509963,13.720189000000001,7.0,2018-07-24 08:02:53
100.509939,13.720169,6.9,2018-07-24 08:02:55
100.509905,13.720157999999998,7.4,2018-07-24 08:02:57
100.50984100000001,13.720157,7.5,2018-07-24 08:02:59
100.509804,13.720154,7.5,2018-07-24 08:03:00
100.509772,13.72016,7.5,2018-07-24 08:03:01
100.509743,13.72015,7.5,2018-07-24 08:03:02
100.509714,13.720127,7.4,2018-07-24 08:03:03
100.50965500000001,13.720123999999998,7.4,2018-07-24 08:03:05
100.50962,13.720107999999998,7.4,2018-07-24 08:03:06
100.50958299999999,13.7201,7.4,2018-07-24 08:03:08
100.509564,13.720129,7.4,2018-07-24 08:03:09
100.509518,13.720117000000002,7.4,2018-07-24 08:03:11
100.509488,13.720117000000002,7.4,2018-07-24 08:03:12
100.509486,13.72008,7.4,2018-07-24 08:03:14
100.509485,13.720047000000001,7.4,2018-07-24 08:03:15
100.50953100000001,13.720053,7.4,2018-07-24 08:03:18
100.50957700000001,13.720042000000001,7.4,2018-07-24 08:03:19
100.509621,13.720026999999998,7.4,2018-07-24 08:03:20
100.509677,13.720009,7.5,2018-07-24 08:03:21
100.509731,13.719998,7.5,2018-07-24 08:03:22
100.509773,13.719973999999999,7.5,2018-07-24 08:03:23
100.509838,13.719970000000002,7.6,2018-07-24 08:03:25
100.509873,13.719965,7.6,2018-07-24 08:03:27
100.50992099999999,13.719954000000001,7.6,2018-07-24 08:03:28
100.50997199999999,13.719915,7.6,2018-07-24 08:03:30
100.510001,13.719917,7.6,2018-07-24 08:03:31
100.510053,13.719915,7.5,2018-07-24 08:03:33
100.510094,13.719922,7.5,2018-07-24 08:03:34
100.510124,13.719889000000002,7.5,2018-07-24 08:03:35
100.51018499999999,13.719903,7.4,2018-07-24 08:03:37
100.510238,13.719921,7.4,2018-07-24 08:03:38
100.510278,13.719933,7.4,2018-07-24 08:03:39
100.510328,13.719934,7.4,2018-07-24 08:03:40
100.510369,13.719926000000001,7.4,2018-07-24 08:03:42
100.5104,13.719926999999998,7.4,2018-07-24 08:03:43
100.510429,13.719922,7.4,2018-07-24 08:03:44
100.510456,13.71991,7.3,2018-07-24 08:03:45
100.510492,13.719910999999998,7.3,2018-07-24 08:03:46
100.510538,13.719916,7.3,2018-07-24 08:03:48
100.51056700000001,13.719897,7.3,2018-07-24 08:03:49
100.510601,13.719907000000001,7.2,2018-07-24 08:03:50
100.51065600000001,13.719920000000002,7.1,2018-07-24 08:03:52
100.510689,13.719930999999999,3.8,2018-07-24 08:03:54
100.51073000000001,13.719921,0.4,2018-07-24 08:03:55
100.510754,13.719904999999999,0.5,2018-07-24 08:03:57
100.510787,13.719892000000002,0.5,2018-07-24 08:03:58
100.51078299999999,13.719789000000002,0.7,2018-07-24 08:04:00
100.510807,13.719722,0.9,2018-07-24 08:04:02
100.510829,13.719667999999999,1.0,2018-07-24 08:04:04
100.51084300000001,13.719607,1.1,2018-07-24 08:04:06
100.510841,13.719576000000002,1.2,2018-07-24 08:04:07
100.510826,13.71955,1.2,2018-07-24 08:04:08
100.510798,13.719520999999999,1.3,2018-07-24 08:04:09
100.510751,13.719475,1.4,2018-07-24 08:04:10
100.510689,13.719439000000001,1.6,2018-07-24 08:04:11
100.510623,13.719389000000001,1.8,2018-07-24 08:04:12
100.510604,13.719357,1.9,2018-07-24 08:04:13
100.510577,13.719285999999999,2.0,2018-07-24 08:04:14
100.510639,13.719270000000002,2.2,2018-07-24 08:04:16
100.51065799999999,13.719242000000001,2.2,2018-07-24 08:04:17
100.510677,13.719214000000001,2.3,2018-07-24 08:04:18
100.510674,13.719183,2.4,2018-07-24 08:04:20
100.51064699999999,13.719172,2.4,2018-07-24 08:04:23
100.510599,13.719185000000001,2.6,2018-07-24 08:04:25
100.510545,13.719204999999999,2.8,2018-07-24 08:04:27
100.510497,13.719211999999999,10.0,2018-07-24 08:04:29
100.510465,13.719235999999999,16.0,2018-07-24 08:04:31
100.510449,13.71926,17.9,2018-07-24 08:04:32
100.510427,13.719292999999999,17.3,2018-07-24 08:04:33
100.51040400000001,13.719314,16.9,2018-07-24 08:04:34
100.51038199999999,13.719334,16.2,2018-07-24 08:04:35
100.51034399999999,13.719339000000002,15.1,2018-07-24 08:04:36
100.510306,13.719337,14.0,2018-07-24 08:04:37
100.510279,13.719346,13.4,2018-07-24 08:04:38
100.510248,13.719348000000002,13.0,2018-07-24 08:04:39
100.51021899999999,13.719342000000001,12.6,2018-07-24 08:04:40
100.510165,13.719342000000001,11.9,2018-07-24 08:04:42
100.510138,13.719354000000001,11.6,2018-07-24 08:04:43
100.510112,13.719363000000001,11.2,2018-07-24 08:04:44
100.510083,13.71936,11.0,2018-07-24 08:04:45
100.510051,13.719351000000001,11.0,2018-07-24 08:04:46
100.510002,13.719339999999999,10.9,2018-07-24 08:04:48
100.509974,13.719334,10.8,2018-07-24 08:04:49
100.509947,13.719327999999999,10.7,2018-07-24 08:04:50
100.50992,13.719320999999999,10.6,2018-07-24 08:04:51
100.509857,13.719304000000001,10.7,2018-07-24 08:04:53
100.509819,13.719294,11.0,2018-07-24 08:04:54
100.509785,13.719292000000001,11.2,2018-07-24 08:04:55
100.509753,13.719298,11.3,2018-07-24 08:04:56
100.509725,13.719301999999999,11.5,2018-07-24 08:04:57
100.509695,13.719306,11.6,2018-07-24 08:04:58
100.50966600000001,13.71931,12.0,2018-07-24 08:04:59
100.509618,13.719325,12.6,2018-07-24 08:05:01
100.509568,13.719344,13.0,2018-07-24 08:05:03
100.509534,13.719373000000001,13.2,2018-07-24 08:05:05
100.50948299999999,13.719369,13.6,2018-07-24 08:05:07
100.509454,13.719351999999999,14.0,2018-07-24 08:05:08
100.50943000000001,13.719339999999999,14.3,2018-07-24 08:05:09
100.50939699999999,13.719342000000001,14.6,2018-07-24 08:05:11
100.509372,13.719373000000001,14.8,2018-07-24 08:05:13
100.50936800000001,13.719423999999998,15.1,2018-07-24 08:05:15
100.509364,13.719462,15.4,2018-07-24 08:05:16
100.509366,13.719501000000001,15.7,2018-07-24 08:05:17
100.509364,13.719538,15.7,2018-07-24 08:05:18
100.50935799999999,13.719570999999998,15.5,2018-07-24 08:05:21
100.509376,13.719593,15.2,2018-07-24 08:05:23
100.50934699999999,13.719589000000001,15.0,2018-07-24 08:05:28
100.509373,13.719598999999999,14.8,2018-07-24 08:05:32
100.509419,13.719601999999998,14.4,2018-07-24 08:05:34
100.509452,13.719605,14.2,2018-07-24 08:05:35
100.50948000000001,13.719598000000001,13.8,2018-07-24 08:05:36
100.509526,13.719592,13.3,2018-07-24 08:05:38
100.509573,13.719592,12.7,2018-07-24 08:05:40
100.50962,13.719586999999999,11.8,2018-07-24 08:05:42
100.509651,13.719578,11.0,2018-07-24 08:05:43
100.50968,13.719574,10.2,2018-07-24 08:05:44
100.509711,13.719576000000002,9.4,2018-07-24 08:05:45
100.50975,13.719579999999999,9.2,2018-07-24 08:05:46
100.509784,13.719594,8.3,2018-07-24 08:05:47
100.509813,13.719604,8.3,2018-07-24 08:05:48
100.50984100000001,13.719595000000002,8.3,2018-07-24 08:05:49
100.50987099999999,13.719593,8.2,2018-07-24 08:05:50
100.509915,13.719575,8.2,2018-07-24 08:05:52
100.509943,13.719567999999999,8.2,2018-07-24 08:05:53
100.510001,13.719560999999999,8.2,2018-07-24 08:05:55
100.510032,13.719562,8.2,2018-07-24 08:05:56
100.510063,13.719562,8.2,2018-07-24 08:05:57
100.510091,13.719562,8.2,2018-07-24 08:05:58
100.51012,13.719557,8.2,2018-07-24 08:05:59
100.51015100000001,13.71955,8.2,2018-07-24 08:06:00
100.510181,13.719545000000002,8.1,2018-07-24 08:06:01
100.510211,13.719544,8.1,2018-07-24 08:06:02
100.51025600000001,13.719551000000001,8.1,2018-07-24 08:06:04
100.5103,13.719565,8.1,2018-07-24 08:06:06
100.510341,13.719565,8.1,2018-07-24 08:06:08
100.51038299999999,13.719559,8.1,2018-07-24 08:06:10
100.51044,13.719563,8.1,2018-07-24 08:06:12
100.51048399999999,13.719560000000001,8.1,2018-07-24 08:06:13
100.510518,13.719567000000001,8.0,2018-07-24 08:06:14
100.510559,13.719578,8.0,2018-07-24 08:06:15
100.510599,13.719601,8.0,2018-07-24 08:06:16
100.510639,13.719651,7.5,2018-07-24 08:06:17
100.51067900000001,13.719717999999999,7.0,2018-07-24 08:06:18
100.510683,13.719757999999999,7.1,2018-07-24 08:06:19
100.51065600000001,13.719779999999998,7.1,2018-07-24 08:06:21
100.51061899999999,13.719804000000002,7.2,2018-07-24 08:06:24
100.510609,13.719833,7.2,2018-07-24 08:06:25
100.510607,13.719864999999999,7.2,2018-07-24 08:06:26
100.510607,13.719907999999998,7.3,2018-07-24 08:06:28
100.510561,13.719913,7.3,2018-07-24 08:06:30
100.51052800000001,13.719925,7.3,2018-07-24 08:06:31
100.510503,13.719942999999999,7.3,2018-07-24 08:06:32
100.510481,13.719966000000001,7.3,2018-07-24 08:06:33
100.510451,13.719985000000001,7.4,2018-07-24 08:06:34
100.510426,13.720004000000001,7.4,2018-07-24 08:06:35
100.51039899999999,13.720029,7.4,2018-07-24 08:06:36
100.51037,13.720051000000002,6.3,2018-07-24 08:06:37
100.51033100000001,13.720066000000001,5.8,2018-07-24 08:06:38
100.510307,13.720081,5.3,2018-07-24 08:06:39
100.510283,13.720097,4.0,2018-07-24 08:06:40
100.51025600000001,13.720107999999998,3.5,2018-07-24 08:06:41
100.51024100000001,13.720148000000002,2.3,2018-07-24 08:06:42
100.510216,13.720178,2.4,2018-07-24 08:06:43
100.51019699999999,13.720199,2.4,2018-07-24 08:06:44
100.51015799999999,13.720228,2.5,2018-07-24 08:06:46
100.51011700000001,13.720245000000002,2.6,2018-07-24 08:06:48
100.510077,13.720270000000001,2.8,2018-07-24 08:06:50
100.510052,13.720286999999999,2.9,2018-07-24 08:06:51
100.510026,13.720298000000001,2.9,2018-07-24 08:06:52
100.509986,13.720304,3.0,2018-07-24 08:06:55
100.509943,13.720298000000001,3.2,2018-07-24 08:06:57
100.50989100000001,13.720289999999999,3.3,2018-07-24 08:06:59
100.509866,13.720274,3.4,2018-07-24 08:07:00
100.509819,13.720260999999999,3.5,2018-07-24 08:07:02
100.50978,13.720256,3.5,2018-07-24 08:07:04
100.509744,13.720284,3.6,2018-07-24 08:07:06
100.509718,13.720319,3.7,2018-07-24 08:07:08
100.509697,13.720342,3.8,2018-07-24 08:07:10
100.50966,13.720351,3.9,2018-07-24 08:07:12
100.509615,13.720354,4.1,2018-07-24 08:07:14
